ts_code,ts_code,evaluation,sus_grow_rate,y1_grow_rate,y2_grow_rate,y3_grow_rate,y4_grow_rate,y5_grow_rate,y0_grow_rate,y-1_grow_rate,y-2_grow_rate,lastupdate,total_mv,close,市场低估比率,index,symbol,name,area,industry,market,list_date,grade
600976.SH,600976.SH,1649457733.5816872,0.06,0.014117547154963828,0.014117547154963828,0.014117547154963828,0.014117547154963828,0.014117547154963828,-0.11091090588347784,0.4053860462816854,-0.2521224989333161,20190401,2761174800.0,18.0,-0.40262466049534884,2933,600976,健民集团,湖北,中成药,主板,20040419,-0.40262466049534884
002490.SZ,002490.SZ,2501300950.551507,0.06,0.7121409200186951,0.7121409200186951,0.7121409200186951,0.7121409200186951,0.7121409200186951,1.91910330485328,-1.0539129760882016,1.2712324312910068,20190401,4188704099.9999995,5.25,-0.40284610924139824,951,002490,山东墨龙,山东,化工机械,中小板,20101021,-0.40284610924139824
002436.SZ,002436.SZ,4989110689.634092,0.06,0.18359159033634653,0.18359159033634653,0.18359159033634653,0.18359159033634653,0.18359159033634653,0.2576122494300572,-0.14272430279619153,0.4358868243751739,20190401,8376919248.0,5.63,-0.40442177584256306,897,002436,兴森科技,深圳,元器件,中小板,20100618,-0.40442177584256306
000685.SZ,000685.SZ,7817594477.170958,0.06,-0.41183651210410543,-0.41183651210410543,-0.41183651210410543,-0.41183651210410543,-0.41183651210410543,-0.9941820443435352,0.10098804655893057,-0.3423155385277116,20190401,13128491024.0,8.9,-0.4045321383181259,238,000685,中山公用,广东,水务,主板,19970123,-0.4045321383181259
603658.SH,603658.SH,16672665685.726412,0.06,0.27413215244448536,0.27413215244448536,0.27413215244448536,0.27413215244448536,0.27413215244448536,0.2786863599403542,0.28570880851996616,0.2580012888731358,20190401,28005600000.0,66.68,-0.4046667207370522,3432,603658,安图生物,河南,医疗保健,主板,20160901,-0.4046667207370522
300039.SZ,300039.SZ,3353798540.08953,0.06,0.058843849634489326,0.058843849634489326,0.058843849634489326,0.058843849634489326,0.058843849634489326,0.20958307803810491,-0.03645407116578992,0.003402542031152977,20190401,5646772326.0,5.27,-0.4060680426856774,1432,300039,上海凯宝,上海,中成药,创业板,20100108,-0.4060680426856774
002595.SZ,002595.SZ,10114742400.683296,0.06,0.04998234951441494,0.04998234951441494,0.04998234951441494,0.04998234951441494,0.04998234951441494,0.09392499421803803,-0.05592952010546126,0.11195157443066804,20190401,17072000000.0,21.34,-0.40752446106588003,1055,002595,豪迈科技,山东,专用机械,中小板,20110628,-0.40752446106588003
300508.SZ,300508.SZ,1620963586.9569616,0.06,0.2854950174033517,0.2854950174033517,0.2854950174033517,0.2854950174033517,0.2854950174033517,0.1792521593686236,0.8189699860070405,-0.141737093165609,20190401,2746451520.0,30.21,-0.4097971236146336,1897,300508,维宏股份,上海,软件服务,创业板,20160419,-0.4097971236146336
601333.SH,601333.SH,15108386111.042597,0.06,-0.08934677729775826,-0.08934677729775826,-0.08934677729775826,-0.08934677729775826,-0.08934677729775826,-0.2300269248767313,-0.12302367897059817,0.08501027195405464,20190401,25642403940.0,3.62,-0.4108046130778409,3034,601333,广深铁路,深圳,铁路,主板,20061222,-0.4108046130778409
300034.SZ,300034.SZ,3828633473.1425533,0.06,0.2410127702182137,0.2410127702182137,0.2410127702182137,0.2410127702182137,0.2410127702182137,1.4577339206931414,-0.4757697112742079,-0.2589258987642924,20190401,6505190982.0,14.49,-0.41144948953282656,1427,300034,钢研高纳,北京,小金属,创业板,20091225,-0.41144948953282656
600315.SH,600315.SH,12555446629.145657,0.06,0.09617988089475164,0.09617988089475164,0.09617988089475164,0.09617988089475164,0.09617988089475164,0.3862939373465025,0.8044989175990023,-0.90225321226125,20190401,21352413544.0,31.81,-0.41198934709309615,2408,600315,上海家化,上海,日用化工,主板,20010315,-0.41198934709309615
000532.SZ,000532.SZ,2536305979.625328,0.06,0.06304227632990793,0.06304227632990793,0.06304227632990793,0.06304227632990793,0.06304227632990793,-0.0022791316993356907,0.19640180397615992,-0.004995843287100454,20190401,4329536750.0,12.56,-0.414185367608826,125,000532,华金资本,广东,元器件,主板,19940103,-0.414185367608826
600958.SH,600958.SH,49821694215.75801,0.06,-0.2769172277742332,-0.2769172277742332,-0.2769172277742332,-0.2769172277742332,-0.2769172277742332,-0.6445959093204219,0.4847698011737296,-0.6709255751760073,20190401,85112791122.99998,12.17,-0.4146391681156521,2919,600958,东方证券,上海,证券,主板,20150323,-0.4146391681156521
600066.SH,600066.SH,18018513649.165817,0.06,-0.3477551115166442,-0.3477551115166442,-0.3477551115166442,-0.3477551115166442,-0.3477551115166442,-0.9589190464274248,-0.2277952485814113,0.14344896045890376,20190401,30840173376.000004,13.93,-0.4157453841297816,2190,600066,宇通客车,河南,汽车整车,主板,19970508,-0.4157453841297816
300735.SZ,300735.SZ,5446695029.866818,0.06,0.3387079345165854,0.3387079345165854,0.3387079345165854,0.3387079345165854,0.3387079345165854,0.2582189573193989,0.1249209028174385,0.6329839434129187,20190401,9342271200.0,26.34,-0.4169838454414791,2113,300735,光弘科技,广东,通信设备,创业板,20171229,-0.4169838454414791
600009.SH,600009.SH,69324123990.75244,0.06,0.1847783624424728,0.1847783624424728,0.1847783624424728,0.1847783624424728,0.1847783624424728,0.14884012106373934,0.3006428407477386,0.10485212551594048,20190401,118912605826.0,61.71,-0.41701619009012697,2148,600009,上海机场,上海,机场,主板,19980218,-0.41701619009012697
002179.SZ,002179.SZ,19146003880.07936,0.06,0.189334184659205,0.189334184659205,0.189334184659205,0.189334184659205,0.189334184659205,0.16522534674584666,0.11575730017574724,0.2870199070560211,20190401,32855685360.0,41.54,-0.41726968497852207,641,002179,中航光电,河南,元器件,中小板,20071101,-0.41726968497852207
600439.SH,600439.SH,2541710214.8339205,0.06,-0.01116692912722565,-0.01116692912722565,-0.01116692912722565,-0.01116692912722565,-0.01116692912722565,-0.5033937876620008,0.2528649594103132,0.2170280408700107,20190401,4369463798.0,3.86,-0.4183015737543546,2505,600439,瑞贝卡,河南,服饰,主板,20030710,-0.4183015737543546
000166.SZ,000166.SZ,73111530043.72975,0.06,-0.267165095887071,-0.267165095887071,-0.267165095887071,-0.267165095887071,-0.267165095887071,-0.1011362489048918,-0.14516846075914147,-0.5551905779971797,20190401,126877367873.0,5.63,-0.4237622416874856,69,000166,申万宏源,新疆,证券,主板,20150126,-0.4237622416874856
000905.SZ,000905.SZ,2818709891.866793,0.06,-0.23292511559623374,-0.23292511559623374,-0.23292511559623374,-0.23292511559623374,-0.23292511559623374,-0.4015726972134575,-0.4700278492037026,0.17282519962845866,20190401,4922370000.0,9.27,-0.42736732674163197,386,000905,厦门港务,福建,港口,主板,19990429,-0.42736732674163197
603116.SH,603116.SH,3033387590.8241982,0.06,0.045043614408886816,0.045043614408886816,0.045043614408886816,0.045043614408886816,0.045043614408886816,-0.14025722708683586,0.3640668339481392,-0.08867876363464289,20190401,5320695150.0,9.09,-0.429888857506862,3217,603116,红蜻蜓,浙江,服饰,主板,20150629,-0.429888857506862
000833.SZ,000833.SZ,2224907993.4722886,0.06,0.1324606656539269,0.1324606656539269,0.1324606656539269,0.1324606656539269,0.1324606656539269,0.03824260002244095,1.071143172345813,-0.7120037754064732,20190401,3910150827.9999995,5.85,-0.4309917720973681,343,000833,粤桂股份,广西,造纸,主板,19981111,-0.4309917720973681
002315.SZ,002315.SZ,2119149656.8658836,0.06,-0.2966066728315773,-0.2966066728315773,-0.2966066728315773,-0.2966066728315773,-0.2966066728315773,-0.2415583785191414,-0.3416145982231943,-0.3066470417523962,20190401,3724750000.0,15.85,-0.4310625795379868,776,002315,焦点科技,江苏,互联网,中小板,20091209,-0.4310625795379868
002801.SZ,002801.SZ,1869987709.8334825,0.06,0.06945608850735951,0.06945608850735951,0.06945608850735951,0.06945608850735951,0.06945608850735951,-0.08339737509726664,0.07633670964062557,0.2154289309787196,20190401,3292569600.0,27.96,-0.43205825935054415,1253,002801,微光股份,浙江,电气设备,中小板,20160622,-0.43205825935054415
603288.SH,603288.SH,132721208134.59946,0.06,0.20383214663409574,0.20383214663409574,0.20383214663409574,0.20383214663409574,0.20383214663409574,0.2365000472092471,0.2421077651866883,0.1328886275063519,20190401,233689962684.0,86.54,-0.4320628639319542,3285,603288,海天味业,广东,食品,主板,20140211,-0.4320628639319542
600897.SH,600897.SH,4102957696.8789415,0.06,-0.20479170290119045,-0.20479170290119045,-0.20479170290119045,-0.20479170290119045,-0.20479170290119045,-0.7257736613228205,0.040617319533472473,0.07078123308577666,20190401,7227848700.0,24.27,-0.43234040069503094,2904,600897,厦门空港,福建,机场,主板,19960531,-0.43234040069503094
600089.SH,600089.SH,17899467702.455956,0.06,-0.0061423551655338145,-0.0061423551655338145,-0.0061423551655338145,-0.0061423551655338145,-0.0061423551655338145,-0.3101781646575281,0.05420369701618522,0.23754740214474146,20190401,31573273707.0,8.5,-0.43308166683749594,2212,600089,特变电工,新疆,电气设备,主板,19970618,-0.43308166683749594
300644.SZ,300644.SZ,1129406289.4458175,0.06,0.2226420650411406,0.2226420650411406,0.2226420650411406,0.2226420650411406,0.2226420650411406,0.9009396340615828,-0.2729052250489009,0.039891786110739964,20190401,1993600000.0,31.15,-0.43348400409017984,2027,300644,南京聚隆,江苏,塑料,创业板,20180206,-0.43348400409017984
002533.SZ,002533.SZ,1934992432.0756407,0.06,-0.017327657588180112,-0.017327657588180112,-0.017327657588180112,-0.017327657588180112,-0.017327657588180112,0.041128386451088066,-0.2254052550736784,0.13229389585804996,20190401,3423820723.0,6.19,-0.43484411462403527,993,002533,金杯电工,湖南,电气设备,中小板,20101231,-0.43484411462403527
002831.SZ,002831.SZ,13046879763.720304,0.06,0.14822457056021912,0.14822457056021912,0.14822457056021912,0.14822457056021912,0.14822457056021912,0.04992618615348299,0.06171032336402482,0.3330372021631496,20190401,23180579500.0,57.95,-0.4371633477187098,1281,002831,裕同科技,深圳,广告包装,中小板,20161216,-0.4371633477187098
002786.SZ,002786.SZ,2143443072.588275,0.06,0.09919006084179527,0.09919006084179527,0.09919006084179527,0.09919006084179527,0.09919006084179527,0.2959567350698298,-0.36889389962902985,0.3705073470845859,20190401,3808587600.0,9.99,-0.43720788446922554,1239,002786,银宝山新,深圳,专用机械,中小板,20151223,-0.43720788446922554
000031.SZ,000031.SZ,14675064377.845718,0.06,-0.02632261711690768,-0.02632261711690768,-0.02632261711690768,-0.02632261711690768,-0.02632261711690768,-0.7118050999261489,0.30100610806422456,0.3318311405112013,20190401,26185555154.0,6.67,-0.43957405937967997,25,000031,大悦城,深圳,全国地产,主板,19931008,-0.43957405937967997
002687.SZ,002687.SZ,1418663463.9619641,0.06,0.5038385149160729,0.5038385149160729,0.5038385149160729,0.5038385149160729,0.5038385149160729,1.2524610918233532,0.13103879667235274,0.12801565625251274,20190401,2533643280.0,7.14,-0.44006977021565397,1147,002687,乔治白,浙江,服饰,中小板,20120713,-0.44006977021565397
300720.SZ,300720.SZ,1177112738.0591342,0.06,0.3054914020080985,0.3054914020080985,0.3054914020080985,0.3054914020080985,0.3054914020080985,0.7066736347437133,0.0069635137030208405,0.20283705757756126,20190401,2103840000.0,29.22,-0.4404932228405514,2100,300720,海川智能,广东,电器仪表,创业板,20171106,-0.4404932228405514
601898.SH,601898.SH,38815699539.053055,0.06,-0.5010118092590045,-0.5010118092590045,-0.5010118092590045,-0.5010118092590045,-0.5010118092590045,0.4006942309288357,0.5165473618432408,-2.42027702054909,20190401,69607982850.0,5.25,-0.44236712586977295,3113,601898,中煤能源,北京,煤炭开采,主板,20080201,-0.44236712586977295
600525.SH,600525.SH,5245516322.756578,0.06,0.069218849575242,0.069218849575242,0.069218849575242,0.069218849575242,0.069218849575242,-0.8894704407951803,0.7208085459929974,0.376318443527909,20190401,9411270607.0,7.11,-0.4426346301364429,2568,600525,长园集团,深圳,电气设备,主板,20021202,-0.4426346301364429
000046.SZ,000046.SZ,21494791528.68059,0.06,-0.1433720510628078,-0.1433720510628078,-0.1433720510628078,-0.1433720510628078,-0.1433720510628078,-0.7335631920713839,0.011655044954646865,0.2917919939283136,20190401,38659732881.0,7.44,-0.4440005161224334,37,000046,泛海控股,北京,全国地产,主板,19940912,-0.4440005161224334
600489.SH,600489.SH,16673992026.121109,0.06,0.5817904979423162,0.5817904979423162,0.5817904979423162,0.5817904979423162,0.5817904979423162,-0.6372677202259011,0.14002939674379555,2.242609817309054,20190401,30059404916.0,8.71,-0.44529866533565715,2537,600489,中金黄金,北京,黄金,主板,20030814,-0.44529866533565715
002341.SZ,002341.SZ,7037629029.31007,0.06,0.33481078516053703,0.33481078516053703,0.33481078516053703,0.33481078516053703,0.33481078516053703,0.07850653347453984,2.336795455019452,-1.4108696330123809,20190401,12745240723.000002,11.07,-0.4478229809649654,802,002341,新纶科技,深圳,化工原料,中小板,20100122,-0.4478229809649654
600844.SH,600844.SH,2324913173.6516104,0.06,0.3813321953387036,0.3813321953387036,0.3813321953387036,0.3813321953387036,0.3813321953387036,-0.6293373602176824,-2.381903178115652,4.155237124349445,20190401,4238906081.0,4.17,-0.45152991615630694,2854,600844,丹化科技,上海,化工原料,主板,19940311,-0.45152991615630694
300406.SZ,300406.SZ,4685430790.876995,0.06,0.07161078144935118,0.07161078144935118,0.07161078144935118,0.07161078144935118,0.07161078144935118,0.10072755488074492,0.005541608722789526,0.1085631807445191,20190401,8560502308.0,17.06,-0.4526687077114219,1795,300406,九强生物,北京,生物制药,创业板,20141030,-0.4526687077114219
601567.SH,601567.SH,5529653454.386025,0.06,-0.08779610641731524,-0.08779610641731524,-0.08779610641731524,-0.08779610641731524,-0.08779610641731524,-0.7931311627095963,0.12705388028974873,0.4026889631679018,20190401,10108088396.0,7.29,-0.45294765560476946,3053,601567,三星医疗,浙江,电器仪表,主板,20110615,-0.45294765560476946
600633.SH,600633.SH,7507277473.524955,0.06,0.06026767359680915,0.06026767359680915,0.06026767359680915,0.06026767359680915,0.06026767359680915,-0.6690982667413019,0.6882135237749025,0.1616877637568268,20190401,13852470859.999998,10.64,-0.4580549889332194,2662,600633,浙数文化,浙江,互联网,主板,19930304,-0.4580549889332194
002706.SZ,002706.SZ,2840077471.854116,0.06,0.21603241106684634,0.21603241106684634,0.21603241106684634,0.21603241106684634,0.21603241106684634,0.05597126188342605,0.29596172640327034,0.29616424491384263,20190401,5253327317.0,6.69,-0.45937549661840044,1165,002706,良信电器,上海,电气设备,中小板,20140121,-0.45937549661840044
300540.SZ,300540.SZ,1197001744.2843554,0.06,0.2221646218210805,0.2221646218210805,0.2221646218210805,0.2221646218210805,0.2221646218210805,1.514957045476052,-0.5030922704152998,-0.3453709095975109,20190401,2219838000.0,17.8,-0.4607706759302456,1928,300540,深冷股份,四川,专用机械,创业板,20160823,-0.4607706759302456
603856.SH,603856.SH,1741663976.6600199,0.06,0.16397982818907894,0.16397982818907894,0.16397982818907894,0.16397982818907894,0.16397982818907894,0.2710279828331452,0.24848128141770756,-0.027569779683615958,20190401,3235952252.0,12.62,-0.46177698524952776,3525,603856,东宏股份,山东,塑料,主板,20171106,-0.46177698524952776
002565.SZ,002565.SZ,7738634305.5923815,0.06,0.1449537308142725,0.1449537308142725,0.1449537308142725,0.1449537308142725,0.1449537308142725,0.6411834788096591,0.07018205058363858,-0.27650433695048016,20190401,14430278915.0,20.35,-0.4637224719510987,1025,002565,顺灏股份,上海,造纸,中小板,20110318,-0.4637224719510987
600600.SH,600600.SH,33334079585.312424,0.06,0.021780119912962317,0.021780119912962317,0.021780119912962317,0.021780119912962317,0.021780119912962317,0.12932181840884227,0.2501199024921852,-0.3141013611621405,20190401,62347855989.0,46.15,-0.46535323377930526,2634,600600,青岛啤酒,山东,啤酒,主板,19930827,-0.46535323377930526
000534.SZ,000534.SZ,2786546167.7604146,0.06,0.2695331607560422,0.2695331607560422,0.2695331607560422,0.2695331607560422,0.2695331607560422,-0.16302341089256778,0.07924886033467747,0.8923740328260171,20190401,5212922018.0,10.6,-0.4654540854172404,127,000534,万泽股份,广东,区域地产,主板,19940110,-0.4654540854172404
600764.SH,600764.SH,7452524610.22526,0.06,0.7414336720504311,0.7414336720504311,0.7414336720504311,0.7414336720504311,0.7414336720504311,-0.2494048253805545,3.633479189011581,-1.1597733474797334,20190401,14027465814.0,35.53,-0.46871910371812653,2783,600764,中国海防,北京,通信设备,主板,19961104,-0.46871910371812653
002013.SZ,002013.SZ,16101957158.98221,0.06,0.2573009923069853,0.2573009923069853,0.2573009923069853,0.2573009923069853,0.2573009923069853,0.5484030819119401,0.01767200584337214,0.20582788916564354,20190401,30384692681.0,8.42,-0.4700635175734062,475,002013,中航机电,湖北,航空,中小板,20040705,-0.4700635175734062
000715.SZ,000715.SZ,1364797218.5665016,0.06,0.0968156492431866,0.0968156492431866,0.0968156492431866,0.0968156492431866,0.0968156492431866,0.06751530917874149,-0.046172988001272335,0.26910462655209066,20190401,2580805500.0,9.25,-0.4711739344299671,261,000715,中兴商业,辽宁,百货,主板,19970508,-0.4711739344299671
002238.SZ,002238.SZ,3246741389.189629,0.06,-0.09712151186509904,-0.09712151186509904,-0.09712151186509904,-0.09712151186509904,-0.09712151186509904,-0.19427760314502085,-0.18279800878342234,0.08571107633314612,20190401,6167358468.000001,9.99,-0.4735604544416067,700,002238,天威视讯,深圳,影视音像,中小板,20080526,-0.4735604544416067
002071.SZ,002071.SZ,1640905407.722601,0.06,-0.3022321603647839,-0.3022321603647839,-0.3022321603647839,-0.3022321603647839,-0.3022321603647839,-0.6764688423629097,-0.2850538391325327,0.05482620040109065,20190401,3131562073.0,5.96,-0.4760105757218369,533,002071,长城影视,江苏,影视音像,中小板,20061012,-0.4760105757218369
600029.SH,600029.SH,55915384233.33103,0.06,-0.05093892266201591,-0.05093892266201591,-0.05093892266201591,-0.05093892266201591,-0.05093892266201591,-0.4942192302063515,0.16049592391304346,0.18090653830726036,20190401,106724398888.00002,8.7,-0.47607684076056106,2165,600029,南方航空,广东,空运,主板,20030725,-0.47607684076056106
600236.SH,600236.SH,18983556213.69281,0.06,-0.435403299672156,-0.435403299672156,-0.435403299672156,-0.435403299672156,-0.435403299672156,-0.9968465855587364,-0.034727522848874585,-0.2746357906088571,20190401,36258937889.0,5.98,-0.47644477971728133,2342,600236,桂冠电力,广西,水力发电,主板,20000323,-0.47644477971728133
002082.SZ,002082.SZ,1369977999.8692908,0.06,0.22913310432716885,0.22913310432716885,0.22913310432716885,0.22913310432716885,0.22913310432716885,0.24678094085966665,0.3682630262817037,0.07235534584013625,20190401,2618000000.0,11.0,-0.4767081742286895,544,002082,万邦德,浙江,铝,中小板,20061120,-0.4767081742286895
600183.SH,600183.SH,14985459197.563534,0.06,0.2652921368251254,0.2652921368251254,0.2652921368251254,0.2652921368251254,0.2652921368251254,-0.043454857134053504,0.4636833555568818,0.375647912052548,20190401,28670826921.0,13.54,-0.47732727629884275,2294,600183,生益科技,广东,元器件,主板,19981028,-0.47732727629884275
300637.SZ,300637.SZ,2151217417.893414,0.06,0.5445739100375602,0.5445739100375602,0.5445739100375602,0.5445739100375602,0.5445739100375602,1.108345446117212,0.08207096568989103,0.4433053183055775,20190401,4121326300.0,33.35,-0.4780278819725063,2020,300637,扬帆新材,浙江,化工原料,创业板,20170412,-0.4780278819725063
600383.SH,600383.SH,33220589774.542168,0.06,-0.026061244020600026,-0.026061244020600026,-0.026061244020600026,-0.026061244020600026,-0.026061244020600026,-0.953954705488504,0.10511457497055998,0.7706563984561441,20190401,63745920037.0,14.12,-0.47885935672024244,2466,600383,金地集团,深圳,全国地产,主板,20010412,-0.47885935672024244
600933.SH,600933.SH,4314313448.323967,0.06,0.11245560665565783,0.11245560665565783,0.11245560665565783,0.11245560665565783,0.11245560665565783,0.00047692151565059676,-0.024926083409787747,0.3618159818611105,20190401,8282701200.0,9.74,-0.4791175796219756,2916,600933,爱柯迪,浙江,汽车配件,主板,20171117,-0.4791175796219756
002368.SZ,002368.SZ,8595754372.14209,0.06,0.17872568290844645,0.17872568290844645,0.17872568290844645,0.17872568290844645,0.17872568290844645,0.09965253048590084,-0.028041583642967827,0.4645661018824063,20190401,16511044259.0,39.89,-0.4793936569180576,829,002368,太极股份,北京,软件服务,中小板,20100312,-0.4793936569180576
600130.SH,600130.SH,1850682333.1010687,0.06,-2.3510787175498646,-2.3510787175498646,-2.3510787175498646,-2.3510787175498646,-2.3510787175498646,-0.6016213316214509,-5.956802731648509,-0.4948120893796358,20190401,3555840000.0,4.63,-0.47953723083685745,2250,600130,波导股份,浙江,通信设备,主板,20000706,-0.47953723083685745
300332.SZ,300332.SZ,2657091409.685402,0.06,-0.05453889630709563,-0.05453889630709563,-0.05453889630709563,-0.05453889630709563,-0.05453889630709563,-0.04125936912785577,0.5275149479033663,-0.6498722676967974,20190401,5113966991.0,5.81,-0.4804246068929306,1723,300332,天壕环境,北京,环境保护,创业板,20120628,-0.4804246068929306
002662.SZ,002662.SZ,3951140580.697388,0.06,-0.15740748787305173,-0.15740748787305173,-0.15740748787305173,-0.15740748787305173,-0.15740748787305173,-0.3694510982590032,-0.4988411968501362,0.3960698314899842,20190401,7695000000.0,5.13,-0.4865314385058625,1122,002662,京威股份,北京,汽车配件,中小板,20120309,-0.4865314385058625
600827.SH,600827.SH,9481793991.333359,0.06,-0.31771425238138384,-0.31771425238138384,-0.31771425238138384,-0.31771425238138384,-0.31771425238138384,-0.7181317075278031,0.11769305553071074,-0.3527041051470593,20190401,18483981692.0,10.36,-0.48702643460001116,2840,600827,百联股份,上海,超市连锁,主板,19940204,-0.48702643460001116
000928.SZ,000928.SZ,4250323970.8403287,0.06,-0.02852361010624423,-0.02852361010624423,-0.02852361010624423,-0.02852361010624423,-0.02852361010624423,-0.0018060227478249315,-0.17646916912152533,0.09270436155061756,20190401,8319108676.0,6.62,-0.4890890194640452,405,000928,中钢国际,吉林,建筑施工,主板,19990312,-0.4890890194640452
002788.SZ,002788.SZ,1554675058.1324368,0.06,-0.052813777782005016,-0.052813777782005016,-0.052813777782005016,-0.052813777782005016,-0.052813777782005016,-0.4138232856702913,0.2417826491948809,0.01359930312939528,20190401,3045290688.0,15.84,-0.4894822145358241,1241,002788,鹭燕医药,福建,医药商业,中小板,20160218,-0.4894822145358241
600023.SH,600023.SH,34499131531.83743,0.06,-0.3305510279729044,-0.3305510279729044,-0.3305510279729044,-0.3305510279729044,-0.3305510279729044,-0.507091140342134,-0.3407635585778841,-0.14379838499869513,20190401,67595429240.0,4.97,-0.4896233085620771,2160,600023,浙能电力,浙江,火力发电,主板,20131219,-0.4896233085620771
600830.SH,600830.SH,1587143454.0757625,0.06,0.08822476100807508,0.08822476100807508,0.08822476100807508,0.08822476100807508,0.08822476100807508,-0.6027808034492954,-0.3861449767507719,1.2536000632242923,20190401,3112110817.0,6.85,-0.4900106238486293,2843,600830,香溢融通,浙江,多元金融,主板,19940224,-0.4900106238486293
300165.SZ,300165.SZ,1300678090.1567512,0.06,0.15339261514622213,0.15339261514622213,0.15339261514622213,0.15339261514622213,0.15339261514622213,-0.9071231909545384,1.1531338099498605,0.2141672264433443,20190401,2558150400.0,5.54,-0.4915552697148881,1557,300165,天瑞仪器,江苏,电器仪表,创业板,20110125,-0.4915552697148881
002783.SZ,002783.SZ,1871254481.0657036,0.06,-0.04571630813520152,-0.04571630813520152,-0.04571630813520152,-0.04571630813520152,-0.04571630813520152,-0.384974352127861,0.118719119801852,0.12910630792040445,20190401,3699390400.0,11.08,-0.4941722071112842,1237,002783,凯龙股份,湖北,化工原料,中小板,20151209,-0.4941722071112842
600649.SH,600649.SH,10475388590.495384,0.06,-0.30861303088777003,-0.30861303088777003,-0.30861303088777003,-0.30861303088777003,-0.30861303088777003,-0.3376679495171219,-0.18942161530163734,-0.3987495278445508,20190401,20717224442.0,8.19,-0.494363319766974,2677,600649,城投控股,上海,区域地产,主板,19930518,-0.494363319766974
601016.SH,601016.SH,6907704423.094049,0.06,0.339682371449576,0.339682371449576,0.339682371449576,0.339682371449576,0.339682371449576,0.2935103898708009,0.7136806097333088,0.011856114744618118,20190401,13713348000.0,3.3,-0.496278777210784,2967,601016,节能风电,北京,新型电力,主板,20140929,-0.496278777210784
000728.SZ,000728.SZ,17959247147.397884,0.06,-0.3605467521036124,-0.3605467521036124,-0.3605467521036124,-0.3605467521036124,-0.3605467521036124,-0.4476572402042561,-0.14231032730708704,-0.491672688799494,20190401,35673738698.0,10.6,-0.4965695269723791,273,000728,国元证券,安徽,证券,主板,19970616,-0.4965695269723791
002472.SZ,002472.SZ,2513390763.7209444,0.06,0.02919978271194005,0.02919978271194005,0.02919978271194005,0.02919978271194005,0.02919978271194005,-0.5648487469624877,0.2940517277186514,0.3583963673796564,20190401,5025481730.0,7.32,-0.49987067931874773,933,002472,双环传动,浙江,机械基件,中小板,20100910,-0.49987067931874773
000691.SZ,000691.SZ,852769548.47215,0.06,-2.428901313857145,-2.428901313857145,-2.428901313857145,-2.428901313857145,-2.428901313857145,-1.7144292678440491,-4.741949622689631,-0.830325051037754,20190401,1710098299.9999998,5.29,-0.5013330236793112,243,000691,亚太实业,甘肃,区域地产,主板,19970228,-0.5013330236793112
002410.SZ,002410.SZ,16960327839.285828,0.06,0.23686585397202375,0.23686585397202375,0.23686585397202375,0.23686585397202375,0.23686585397202375,-0.12422329087865867,0.12918021425748585,0.7056406385372442,20190401,34066930635.0,30.24,-0.5021468760716303,871,002410,广联达,北京,软件服务,中小板,20100525,-0.5021468760716303
600757.SH,600757.SH,4525329470.435989,0.06,0.12390234894681068,0.12390234894681068,0.12390234894681068,0.12390234894681068,0.12390234894681068,-0.5046974837659854,0.052010388518051176,0.8243941420883663,20190401,9090240545.0,7.49,-0.5021771483346386,2777,600757,长江传媒,湖北,出版业,主板,19961003,-0.5021771483346386
603858.SH,603858.SH,13133971783.479513,0.06,-0.4929577258049832,-0.4929577258049832,-0.4929577258049832,-0.4929577258049832,-0.4929577258049832,-0.9057395800902118,-0.07399952872931781,-0.4991340685954198,20190401,26492702599.999996,29.89,-0.5042419045809424,3526,603858,步长制药,山东,中成药,主板,20161118,-0.5042419045809424
002546.SZ,002546.SZ,2438566784.9500113,0.06,0.04905707815685364,0.04905707815685364,0.04905707815685364,0.04905707815685364,0.04905707815685364,0.4140184622581313,0.14471704853912248,-0.4115642763266929,20190401,4929230157.0,5.91,-0.5052844547161178,1006,002546,新联电子,江苏,电气设备,中小板,20110211,-0.5052844547161178
002532.SZ,002532.SZ,2188167617.4089127,0.06,0.05301975829782927,0.05301975829782927,0.05301975829782927,0.05301975829782927,0.05301975829782927,-0.01290434719402267,0.24179985822724515,-0.06983623613973466,20190401,4467350604.0,8.88,-0.510186727800218,992,002532,新界泵业,浙江,农用机械,中小板,20101231,-0.510186727800218
601801.SH,601801.SH,8069528228.575545,0.06,-0.008783449118235032,-0.008783449118235032,-0.008783449118235032,-0.008783449118235032,-0.008783449118235032,-0.4637114242539391,0.05461947555906388,0.3827416013401701,20190401,16510399317.0,8.3,-0.511245726185028,3092,601801,皖新传媒,安徽,出版业,主板,20100118,-0.511245726185028
002041.SZ,002041.SZ,2886412232.60122,0.06,-0.6188486527667939,-0.6188486527667939,-0.6188486527667939,-0.6188486527667939,-0.6188486527667939,-1.18096677078371,-0.7389483769397449,0.06336918942307324,20190401,5922400000.0,6.73,-0.5126279493784243,503,002041,登海种业,山东,种植业,中小板,20050418,-0.5126279493784243
600839.SH,600839.SH,8262758988.554206,0.06,-0.9842772467191504,-0.9842772467191504,-0.9842772467191504,-0.9842772467191504,-0.9842772467191504,-0.8509236197460026,-0.4295895665829785,-1.6723185538284704,20190401,16987778737.000002,3.68,-0.5136056858006035,2851,600839,四川长虹,四川,家用电器,主板,19940311,-0.5136056858006035
